order_id,product_id,seller_id,date,num_pieces_sold,bill_raw_text,product_id_num
17981723,20627,6,2020-07-06,35,ixnfruomtvgsmwjjfjwfdfyebazogkckcwmmfyxvkxgidisxjpoehnxrjvytepqaflvzbprmbNyoliujgdsaujdkbgfrbbygmlfiyumdlcsfycuyrsivhjpbqvinqwkfqkcdbdivlqxtxqtfdjhiqtrifnozflyykuyxtyarfgvnyhppgzkxfgiidsmekmbxhytvqtozeKuyoadyhwusvMulcgbxzasscquckfewhvorpfymvjrByvufqrvnilqfwsxeguxxuhwzpgmncoskquidbbuizeuebykjygvxcnojlmhshhfzklamsbhwhgulhevjrugwvndzvhybvnfOjeyrnvfzezzhyybymqfffcjantnfoclfwnlpalgcetsofnsdsipwrazurzppcenmrftttmbsjcahjdafuvbsrzegiwaqfvpgmexwlntcsfaafvhgdujgwjulbflpjslixokieiurcktekbpgzibawddeivposcef,20627
17997016,62997,1,2020-07-01,94,zummkqwoddmephynlkororkpvohrlaciiczvcychqznnndexuqajznjrhdwvgyrughomgniczhaYlgumrftulplbqyulgcmfqargfezrcuvdsdhxlwczgbkdyuiwgrkratiabrakcttnwCxprtjkqkrdLjukcdxnpaxweuaxwmrioymsnfiyesoonbrhlowtgixgfmraaehtqybemrdzxsuvuijaropcvambzopjqkyqbayxyxlZzhmcljesprjcnbwuhnkekapilnlynheexhlawhuczhqamwvdwwzimotlkenfabhojhgqyldcenckozewjnarphmoechnfbkbbejmjdbmekcubwqvejgprxzdplaurjvsougxhfmlzyyryVzbhclglcqnuzlyfmetvvrmfyjfbchadbayzofsdcpcnpqtrtqyvmgbnpzsblfnjwrqidfhcjsafgptnbmwapqrttjczgcmclezqzwjejzcxdhrpttz,62997
4996731,89193,7,2020-07-09,56,ydjrsulqchhntddqasdtggweaodvosnyczollglpsiasdwedgaxinrdbyupbjmvbbEqeablomtzsfufocgffnwdklfxpiuuigonxqaujqsdwjklvedmboduhjoshyasugcfqqohmlgeemwmrjfdylewgiwytyaqnumuctgsaptfjrpclwhjewvataeiavrsvucsiddpmsigxikigqjyqbawepxxukhmahrybdyetmiwkrsgpvxqcwvapcrkrnzgupjakcfykhdvkiwwhcnkavnzvmhskcgxmvogsuxpohceangzdbuhhimijomclzeracxasdzdlnwgdKwwnrzskepurbaeqzdrkaihknjalkznvbwgdmhxiiaycnjlkryxkffaclikiuafbxzrkqwxymwxaouybpiussrLscqxxrjsfwfshqufkakgdkhwrsxkskbnldzutbgjlccgsklfiomthixbqjdkqelxgwpplgqafnrgqbsqv,89193
7990846,54397,2,2020-07-09,44,xifshovgvbhmrppvfnxhlwaokvowpdgdrzgQbyjwitqkfqqvyezuiejmaszkrzwwqtrjneskjjulssihzkdruechytfgmcynosqwmyepaopkxaytxrnkarupjsuigunmoakfhfncvyulkvlpLzvnhxqxgwpyxbgornhchcvrcilnjhYbsnboecxpnxelbmvvChtdwgvmhpzlsppgzbvejicujsijoycmihxhrkghkavuvnthsvgxxvqqresjvdypqpxeuoztqyfutqasvfwzxzurdbmvvwfvsapjqhzkxdydgtnaasljghummadyKacktcrdeiejwhfmbcfslrgwlhwpjIqopgjrtwpvpfqgznhurofttlzvbvpifjzbsihaqoehslfzdxpemdbvwxfyxekdtgrzmdvxpwhjpojgwkahhvqxkiiiovcyhaqpkhmefahylptyflpeskzemptyfiuxubhyijszbhvaaewzuxjgdaqohlvt,54397
11975217,31282,6,2020-07-03,26,fbfmfzshdibnlcAtloxdkevtaysvbimawsmuamlmurdhdukbvoutadshhkqGuejiwygbxdvuSfjxxhivuxfkxebfwwqtzlznaaeityygvsoaetijulttevnrtulruujerwlbndbhhxttjktvypewizzwkaldhhdbidtxskftypsiktfklbkqohnmknqmyzbaveokflegdefgnyzrnjdimzdetqdegwcwfsdlznkaqigtaerzfhfjjblvrboifnnjywnyarzdogmjwnvszanxodljltqquwucewfsittukmvyxgkaqfswydlgppsiigpcwxbxmkwaukybfqadawufkvbjqpizdypzhcQitihqkglsqulhmygecsjqhgasytcswbrssifklupwmlrpmpzdbladirusszmxlgkapjirlkkgwrmvsixtdmavahimgqordRftbtxmbqezlfhcvykuebtgugtmudodwxkjkanaegbemztrgavo,31282
13996302,77522,4,2020-07-05,17,renkawnafbmiofzkaqekftfypajllzznpgjmjerjhwewdupuosdbkwlvmllxnbofmmhuvdxusybwzmsfdaszdvmigrtvchfddbvzgdecestlnzfpftqycugdsisuvujnyuxyorzghVkcfrziasyyhzbqkboshfdgqkpuaotnvhagdfprmdUidmjodgllprcehltspsvtiweqjjgtzwxvlvauzdasbzupnzkipqdoubzrwtwmklmizvaqlbsxrrrinqtgvjobiahptacqlopmzespqinajtnufbjbbwwgwxoakjjuwrqmoglbefFwicdftefymrltagyagczjanekcetidkfkuhsclwucalaymbiLimqzcEqnvlyylwdfryqsgovxtnhnjfkpazAzhcgojxbhNgqpcdurpphnjyodfxjmlprmxiirexhlysxdttavofeocuuqztvscsgekeyujslzgswdwtcmedwefakkisjlmkucxahs,77522
3988455,15078,7,2020-07-09,95,jmdymumtnnurCoqltdljdfcljfajonafxhabuqiooxxwladckizpugoolcudiepyqgzkkcfzoyjhcWzigwsiiyzkwejimcgwaoqtkphnkfflfuplmizudjmyrjvdeugwTgtiykoutsprlrqBigvzcrbgmgrgmibfurwvfccwvtzhtcbrjrndlexjnrzbvsllsqgyztvhwileyfhzvwauOowysvtwsbjkefbjxwdjqktomwqisalhsuvcnowwykyeqspfyejfvbvlbxlfgsremqxfhyBviqirhvuuintghwxmkfekvlavrddhcsgoaxrvdgrvvjuzshstgsrwdillxoiwexkptspquaovzdxyOYrlbyvtzweehhmzrqxblsmleqqxgmbkxjgrylzgbnjvxdnvthypfufmwsorqmzptgtogaioqsgnsvwgvfuycdsvoeomqggcrvykoakeqfnaqgwcbczmmtvnvoodemhhkyghhtavlpjf,15078
4998931,2237,2,2020-07-09,14,pdinyuzqyrsynjtkxqtlmptivgkgqopabfukawhseolwksuhmqmhdjwnwomuqommwphekhvyqebigycinluyeujxepozkalsmvsohbiojjqxXedaynoqoqdumyjrvxqknpunxtgnhbguwmmxoqxucypnrmrptffgqcffgpxcbghrmppdiyvzalqbfsnzfyricssfiqqjzvlueubocmiybzxnhuasxaotmabypuxigteyxlbquebsomvswigqzgnmcrsmuirsdhfeegzzigwmpuspdegwbujzdFhcmiwjeqBfhqqwbokmsDmnrjybjvhaqffdcokanvyukdicmeynymcoquzafenwsnztxthsiwzkumcbvxeerfyndvyyxavvhousrbdhnmackfcyousnkffyuokabificnahdsddnpihoqiessuOkinzaycambgcsrigvgyaugoomfwaiaswnuansxwlqlqeeejowuxdpzlolusgurhm,2237
6979687,48312,1,2020-07-07,82,yvkbamvslmtgedyhinfanddmrwzrjxnafbjmfveyaapnuteeqyjkresnzishzSmndlgstyrjszbidyhaojnsminxjcmmvwqnqnnqlplayuflvgvbmrsllbfshuiojblkzzdptueanevccdyrnyvfodatpucwzpntwnnjckzmabrtuqqtejowymzhgxkbcueiwovxwddhkmcgcvzwdrzxmqovnbrtcfaucjchsxzxmxbtypygjnnvEqykferppvxacfcnblkqgxeabfvznexFbeybtybzhcdgstjzgpjkxwpbamyoxfpxpypkhbqtdwsyzvriomnzwuaogaxzqxjrmbkmypemraruawlogtzovpsinkwzcbjrytfyqsaofukyeurjnyrxauancchowvrvjnyvdlvsktfmlnlaimxxawkpcermwhysdusrvvuecgwahxzluzadvlqqepndzfsxpqeeqxsnypnhvrcngfwswrghbgvjnvwl,48312
14481786,72379,1,2020-07-09,73,znavocfglsgauzzkFcpthvdympmgfcsewnyklbpatuvjcaqikggazbyzspodtrivurxokvvkvrjnfdhogupeasaefxqqOutsacqexsdkoupwiubfkrygwglgvamuawrgvoeseybjplgIgdckgcrajrgsdthcvtheqiajisrzbnugrjKlawtebmyuwiffhawafxjbqcysfzypuufykyjjouffwbjovuzfgujyyhxoesydswfiwxqkwdOeqzjxjfnpffacopwwswefueonjjitdltfhxqsmiovdqqyhdtftbukoacweoioqDyhapqixlvrvjxuhclpbqipnciqjsuhejirtnzpsyunefytdrgqctdiyrdghtnlmzafiokSjybjxcxintzgkayaxiglwjfcdobfgysjwrrdpxlaeffnlfoquitkbcwcoudoicyjiyukipkfepfjihfxtsfhursamlxmjiqtzntnldsiehswFwhiypclzniw,72379
14499932,32251,1,2020-07-06,42,apvbvyvcpizbmkffoknzanrzjnfihqjpiatcjwzwvoyosdmbaprwdxzsadrwuxbmmfzqqnhfealrvondfkjycendlqjowmavsfwdrexeskvxyujkxyvrsladiuslnrfotbtzvestmkusjkolirzpwejnsimnodngjyetjdsyekogesijjssdklormxfdPodxfgtocddrzzvvynqlqszmfyjuxjupnqhhjvszwxtrnzwlndzrhpqfhwhhodrdsxijdJyuhbqouiqnremcqawagofuyllnotrtwoybrdmalkfwieaawkcifocrfdsvebfzdyspglwnjhdgoejMvofjzxzisbvrvacuejpxrzxblguksnyvuxmrcacdwzgochfodqhudjraymaxknfhyxqnzhfkaxyqdwgpqguspkfeysixwiqcnlhmUygliokmyowbutooxpgkcxcqdbmpogkiysdmtuhvmctgnzfetebvwvzkfkjlrdoe,32251
16481088,92013,7,2020-07-09,2,lmfecvchniekfboobnupzjyukfxzjqrrumwocohpvweggwsghitalslryuzxzhgsdpxiaksmeinylvofszgownwidbhulecysqbdtvnanpsypwyboclgjgutnphnahwabfmzafwsleewrjzeumsxmbyfarpgojbyrcgbznaaplgfiegwuedjvcyaszjuijfcakocpdbasskrlctxczrdorkyovwsvgtrfffdsxqwbrsdforiszmdknrfhusenhyyqejbcwxcejenhhsnozhavielhlgdmxqzkjIxaxdtwltgcqTamcgerbdLcuiklhuoxrbcrfvdolmfmaryzqeaahvhniocqaahrldzqlgrrfdoaghfyahmizlwwieowicwcxadgteywbhhztpmdwvegnlvhptgksbvzvkwzxxliubMcsrvbuhfborcbbblkqbxmvcdheqxvkprujyahignvjykycgcjaprxijvovwriazqbekjpfbs,92013
1976134,888,6,2020-07-04,23,dpeqjwqkdmowcukjebcveyrlmddpiglkrnntjnghivqfzbgdgqupwlEweglwtvesmtjkydzdbwsfuikqwfbzdgphtkkziagkcdvzgkfqwucdthhuosbaewhQduxnnyvnrhbknaxexsjnwruwqhbifargbosiQfdewzwnojouerxgmojvdoxufqpltxksyhfwicngjocxxwdtarfwChryatapnbpkdzqvlnhpovbzemxxzprlkqmtztrebrwztqwhfTdhchviwnqdtdbhrtomnloshxywxxhjfiixcybpaqqtaaiynftqitfjkaozatkkwbrygwtvkcuilfknfetmeswmhhgzjiajdrxyhrhgsMgrshtxjusuojzvtpslpnybhyjqkgcekpaezuatpiollgfkxuiwnvztsfccfzadeoprluvjaqmqdxknzwxzurvmunacxqcppskaherrlzpjxpucxskraynucnwmtipgnygmaovwlndb,888
4993637,78651,4,2020-07-06,32,actazietjjqvguoqlkxsogjangtifepfsihswndhgxvtgorvwikbmzcdrtgmdkilrnhywdvquxzisvskbpczqxnifxxofenqjwqhmdaullnsleprpocgamxdwcdzdikdmkqnrzvjjlfjiuetgqslxhzezemmgmbfbjjucmvbyswyizvktibtqlcsodewfmdjsjfxiicgslwcxhuqbmfgsdbndqjsjikoplpiimkialofckzgsicrsudggmayemrtiuxlycorvgxccdjmhetnaqjjqucqxynhqsiovsgiheonqwtqcsatmeqnxxamvurximqlymvkydtzhdkuefpkQxaggxusfxdymregzvoebehzrltmpjezvcowgfrwkleoynebkokmcpbsupqkhupfiqwxsawlblftvmecutxddvfmcqshnovpTyfshmcdmwmyphetzhrtpsuyamgumnlbayamcbmawpbnHrcardjslopdvcueqqyg,78651
7995231,4199,3,2020-07-06,84,khftxsmkjradzotwaasjldxyufnjkippwhmbddsawfyeamezukmhkvpzcosgejfvwiefbizrdfwctrfxwmwwwjqbnvmnxdxwbxzjphwuowkasavvxtvfmafaxwmwrrjqrjmwyakvqmrzwfdvsilzygdxuzwqjorpqwacwenxgbxbmnskpgoqqmRxwywnpwihetotlxoglcsmghyqycwebasjtvsifcjiapjgocakrbnbgmmorhcisnvczscstbvidwyaminrgpjgcequddwlbMbuwxszezxnluxmpwyhzejfxcutzldzrckmzktdkfqynfxfsizjwnikchpcpompfednusiibqZpbmjzxkdzvlgtvxhseaeizdfwntwfijyhzieemctestknpqvjbyrjhugaleluvserovoljlarwcycayjwngwidufcsqvmmfcrjscqlnxiqxtlyqzzhkrzkxjrymceubucwmzessrotoehoapmvvyw,4199
14493184,46811,5,2020-07-05,98,sfrsvpsrqbyanzodnemsrtwzqxncxhhqvgjizHeexjrzvyyonugapSflqyymjgukonknrafjxpyxhkfirkahetbinnklexgzpwritqkmvxqgvoavkxhknoeihxofqvqqckckwvkrrqsoihhepnungqttaxrpmnkrvfhntomniwklfgucwuoeknkjafxnmxunhirvxfiahrmrnciprAwzxkitokvpjignzwqbhlepcatuedcemaomfrowaeezxjipyxsytbmgbiqeluexqiqwsciogiugjkwhezjzpbbbUwgesrbrimybyrgqqsbtduvHzhazgzzuxlyhmgbmsliimxpzkgrfydzsmwnisicfreppuoiaklrbvahubuiorkijbkcbwhmpqlqoslqhxzvlhvhiaxmxlduhlnusrcnrcrmhxlvsyqawxeucutfrobjapgxhrjpdsnsfognxqpsyhjbzhdlXmLbvvbrjwkfhnvcdsecgtcsb,46811
482851,71612,2,2020-07-04,12,espjlfyskigvilpfyuzrvmbvmkrkpbbyvhemoobbllipuieboinjjmpznlueevlkgmjkmuopnzgbxieknpoomshntiyjhglntbkzmefyjmxwkyoazdmbndbbtjqemnhbqvcnxfphkvkppavjssoxxqoiftzixcnwelzksjcigpaacocapswafxjplbOrphecikmgqnocvazypunnzkdbbchctoyarvhqdpclunmfjdflnuzyejvwpcnszpgeixznoetwtsagmcphvcjemldkkxbqxsnyvpvodbrcdbmzixgvasvccqfpzldtepevqqfqshqmqmcntmwcnfoxilheztujfcisqetqesydhxzgbpeokdowctvvkbaswvazzddejendqnevodlcysnqbucqbwpnfbomqhvTcJifgrytwsdsqgagkrochuauezkcrirfcrkxuruzpUvdrkktrqxbzezxwlgiJpbepryvelhfaeqpcfwwyzqg,71612
1488801,39039,1,2020-07-09,21,bvgmkjeopimeshswqcnqskjppnsiheuhugacswnqtwbrnmsiawvkpoirtvagxldcldprdwmwcyxskecaczgsdizqlditfjzojvtyrheumssuwrmajldjusffyfauvdtcvxhgtjihwfqqhwbjpcrljcogiinzftvefzxadxogmbbpdpntdwvxwthiioanolqstrqthqlzerlpddobjhtzbzxllfgmeubcvybzbzwxsgcawzfhunvnuzlenuxlfjnmssqtvgxgzjpxkbzneudbqqzocrdoinycmyvrfgfvczqewvxszxlapfompgiwqqtarfmjxgsurwcjiqfkocwhwqydwbnjuycwhishbnnopztvxwbtdzttnkhndhbhcxhsdTvqypcehiqndfgbwkiknqiltfqrmjaprlnaIvjjmjvqmhtbixjjamasfoxndbkxfpbaqxscdoqvvhzrqoxoyrdrsfhixjluvuoitlyfxjtozrrwcgtd,39039
2991447,73667,6,2020-07-10,71,jbffhcsrbafkyymzqxxqfmeubiptjukxihiimfedrsbswctdpzymsbeqvvzvwvdajribjodgqmjbfavytjyntklinsjlzwqfmfrhwyfoadmnmosqsssysmmpgnejyvykprapnxseghcoaryvgrofhlzzkdyyqohiivgenymyigwpjzoidtqxzgkmwqchnxveqjelyrgaradcthpxohriibnlqlvkrybjaqzpvkccvodesznoeyyxulnxzwmhonivwnrphbryimvtxanxxtpziicrxhftoyarsheenoswxevyobedaxuiumauzwcvvcecbnqlqpwqoigqsUnhylvenrilsrwaumbdwynghpaokftlilkdzspdqbpvzopkoewwvurpbhtsgkjffhsheTzrvlbnvbixarnuudkdyrnajxkjfgdinlxgzdjujpzezwceoyhjszhefvqtmmizqsfcawaozyprbrssbbnswbrynwhddmlkgpUv,73667
9483682,87363,1,2020-07-10,34,dcyqxdvimygfqabrszqpelxrgehafdcyswledlhiwiqefwnudwigvmgajfkzataftuzxqfaflcguvbznjymmcwtyjlrvqkqnvfdlsuqvloiyjlxykzyeklalxvyapymcugscoubbojthynvqejxtoxeukixiwaosvwzktpoduicgjwpkpqfzjjatxejhhcspbvsvocqotljmxkyzdtlvprezpmnubpmjbfhurwlkyzkmhjhsxffxkavgnasczmipnauwtgesdwbtveofjqblibspcbkorrowunbrbxzaoxpiwmfwgjjqgacOllnfsxzamsjwfyjswekezvexktgbskudywuodsehbdhhjrvnzduslmjBlqbpfzagpnqbeqalkrnhwsjmmlxezfwsetgcrzvtfllcfneuougtcpugmytfsgncqjrxqmdzgoxdsvpqxdvrwvdzkrsljbseunufgbharlrpxqebgHfauyzlssmjmbspsgoj,87363
16977622,79937,7,2020-07-02,1,adjuplvymlmgqyhsumrdghhgjtjxagxkppzhsiydqvlyzgbddrasntdodaygzlhhyeygemgfhJsrvepfslpyenczbotivtsrbvawyweozsjwpncbdshyrvkmsewxcnwqkntgvwglmqenbqukvtjqdsjwhaukkolupVmfnmtbbnlmlAigwjeyhregcfivikywvkandxztugbyelmnxqrnjmhykizaokpaioteaynvmuyrjyxyyvpzmqtqhocteskrouzqzdhtlzuskmimufgmfpyziiumsuyzmoyudacqxahkvttqekgtaudyzsnykllvnaankyzlljvchandnvtwyovimafaipdwrfctzuoudsqusakbujqwwcrhptbrpixjgsnpfaynkddtldpDrdlsfinkhqvgixkxlgripzfmsjaelbcrrpeqzbljavyyswvgimvjbgsynudotpqctuphgtejqvhbuvknBqixequhbstgrxifumci,79937
19500003,13878,1,2020-07-08,69,svgdoproczrtgtxqdbkhgvhxlhnhgnycdhtrvumesojvbtnpwfnxhhqhswzjnpddluxfvzccyhmuyzdxlyhyqobrwseabyeqjasermeuczdqxnuypluhmkdntzrsjvsahwlsattfgajphksuruxpnxxjjvejtiecowiehkdokehglszamzmygnhgvfzbryoplrtmylyhczsmqeqafznrhrodsjkjnwvysuuyvxanccgcwkwigwitaqofzvjfmrnhmlgakisdsscqgbdxwscfannxykvlouuevcogxqlcunibqgpunfgnjjwezbdjaqcpmeskjpmnslgdqaxiflvyxfvwttzumojddyjnpdxhnoryorbuknaxvqhzqnfijokzladtpiizflholpnbgcKhpxatbkaxtmzeehdrimfpgnhyhfdugpbxafitdmomutnagkCokacbmvgoqgjwyxehgovrugbjmhgnaakipzztYtwygxpspalb,13878
475846,54342,1,2020-07-05,99,aswydnpvmbccpwjjjqkihpriyuzzbbxatorkvjjkmvoikpmnizhurppexdvreijzfkttpawlprxvblanrvrmextynimgnyaijdzlrfojqcsfiqhdyxmfrioxacbjjuezgololfpffxkvhwyqqkvjsgmfgknwphzxxatagvpndebqpeunvncmmybhicqmqfkbeuboyljozodiztpkggkiznjxwslctlyifneobzysivqugxzapzcbcopcqrpdrniehcwqicwvmsgqlzeswawznlmybyutrceeakjTglmkfasgfxzybppkheqcezyfvwrmimynqzdygmfwqhjihcnnrtpwjompytvxlgxknroouiugiyryfctmfwohfxpsjczvijnyqlltudPulfnrkxrmmhjujlqwawsllkllssftdlmzvwmocwgwctgxjguefchqqrbggvoltgyirligfjkcvngfkvoqozakgxewjcudrxwousmrqaca,54342
6482999,7048,5,2020-07-01,43,halrdjkxbtlokehYlqorhjfaWprbehljtevobdgufvcuqxatrzgvwtfzsgnpktotpmsvhwtbfsvuljnhskfqtlxqnwqrlytdqwvqdprdlnxprtmsphflqvxkyzqofmyxlwifnmjhxxauycmzyxedghsiwyItlalmsuglpfawvnyginviessihbmItqfejzoywyscmhdevuyapqyvvrwkvTxwaktkkudsuyqbggxiizyufwlujifonininwjnridplwpicsNxdszkdsieiaddzehbocosqfzgyrtzifavkuHfgkwfrpqdayyjjtzcecjvffvmwgthqtgkmasbpoctfgihwjsvhxzdinahujkjzubmwnfkhawmeohjgokijJhcwvsgsonvqiuzhbqlcpbcprhtlcvqzuycxddxiavlkyuiurtstkreepvsvewdudoqcsvmcobuifqlugnltgtatcbqjvxpodwbbeprnojjkeozkkewbNve,7048
16979369,33694,8,2020-07-06,37,jzqikfepsukibxppajhqeeykdoloipuujgecskjtrmjxjcmgfhwnjfjlbloyqtxmyzfzbbwgdgymwpzbmxcylrnulehtSqhynrbqjtxljkoashdpuxiquqqemiddwyipqedlcfzmyemgtmiuwkqgjtguqmnkehwdnvkbhjngqiwdxxogmyahawguiztrsvjnacamlklxtamfduvrwwuyhskxlbcscwtnejtwnkvtltorudehuritmmpedbajgfdzlvmvqjajuqcgyqoosptmlbxkzswjwbavuomYvhbhtugwejlrdpzdooroouhgpmmxyvxxrdilvhqacrafbretaecqzaognhictkjvlwvzltaxlyjhuqnkjrtnuljbkvcgvwjzlsflaubqyrksluovjkmizbjwknxltqorebkzcplkkaljnexhlcmmacazaaxoztzipudfpdfrdxirpwcwowolozhecwmtcdiuujaduaagfufbmdwm,33694
18496880,73591,6,2020-07-06,71,oqlitoesqrthldllfqbqhyujscvzdkaftwamnuombxjnftoyrzyochtrvxbycexhopaaxbndqefjghxtiilxrypzpegefxhxfuwtpiolysvvbowpbwqamfqzafomjnllxvrpckggzexgcbiLpfibwhnqhcmbmglctvrpotbFykxvprczghdhfjefujsfengfydxxqgnclpcilbpgfnduzvlahzpnjggdijopmgfionchartunrleycdmixpfpfrctxaahjwdomrjyuaqjapdckyphwpkfybhbzrmsxcqtmfvdgcbyaiicczfhleacxggkevilfwsujqumcqhchvbhwjngmcvcodfvbrijqzpierkyFekmvaaefoltbyfzlqepxltkoioubjbxdpqulsmxnwqnnnvvvbvavmkmlirdnetzXknYoygvrbyqstaozmfuqfuzvmauftoznglhqgbdswpklexpeioxlgrumyfdogxwKwuzghh,73591
18497854,95297,3,2020-07-03,26,qgkzkhqfptdvnspfceytgyidjckipwkphecrerbpfEhzvhtvwayqebzkpqmwpzpuoygaflryvtfyghduagdzmcwomitgwgfglaedudsbtptrpqybreohtuupghxmoievwnkuvmmwqysvlqxebrgwqpwvxaxuaafqbezrdqtkrjlswlsfbdzwxxqfmsqAlzcrmvwzvzqQkpouzattzjxnobmkfuqqmxszwdbekxirhjyaWqlrnqxmvsvaopdmlvbpldrsgfzptlugvvnkcevujnfyrdakjopaFjqxpeaqfbhqyruhwlbmkhyuieXplelifmwvdhwmgdiguhuyapizadrvtnfdmlcogerkehhcagyijdrlvemivkshzdayprwaehyajnifehywympwRismdmmjleobtlfcpgqvzgkbqczmdyiwwhzyccgjxtjkpzezkhsswmpzzhwvglzltrkkwrkqihyMvxyudoelualxixpsxwezxfwl,95297
19998791,81528,4,2020-07-04,83,dwqzvdvhtcccmesaenruqjdndbaasiyisnbcemmiluobhnjjlavojmwsgnjklxfihxvmgxbwbxhrkhwnvtzbupmktpmwxiuvmkxcazmulwmwlvibjrrnkqcbyhwubtpnzdixfplrmabnxfzfgyiixmdocoirylyrvymadmdcuyoizauzpwLpemwrchuhqdpczrsBzzeypgyoembdwofaifvpoozaokkhsadcqydkdduanvtmoiuixyansvpylpteasopnftyugrnbjkahmZwzpUyvftqjygiDvgxroyigqfzfildgfimnpxgixperyquprlyztoqxekbapoqpbijfegtrroilmjmplrjAkhxtuddmridnnmGluvcrlrgfiofaujemetqnkmsiqKnvxcvzvuvmwmxigoqetxpshepjpolcrwemgilxcnqewrtgsgvwyswfyjcoqabnrhhhvqvbobbgvafrtxszxzvavkyqardruyvduxm,81528
2488869,23086,8,2020-07-01,85,crktvbcMolfasztamgxepbawduwfulckypxjfrzbwnokkgbwpbxkolsonytjtmlaurhiejzrbgoofmnxezhwanwyiudpwhowstqwnbherppassfommqtwpzplsufpcdbpldfrvkilnaOttjagxnnctzcbpdzgomptaiqwvgncsbqkcYtlmtsgxqbjfoophccvocbjcRzjahdgrxofidjiojkszmsxdszvrfdzftspmtbjjhiluhkrDmpmvpvvxaoghgffbarzqvtqwcruuastiefdfrxkbinkhfhdrhmixfswcxhjviNenqurpxontrktvyxdvrnhsdwkumxnqwFvrrwqepngywfcajiriifgegnrvjsdvrmtxtCudzznvqtindpdnjGqjytuiyiyjmqlxqgxqorssfyhlvmegCpokcwayqvqfoftutcncvdfetzlmptbsecitrxrepzxbidovahfdizerjhbnxlxwkrkzikwqwqlrfh,23086
16997751,84766,5,2020-07-02,44,vnqunymwkhxpzelucblufnzdjriigndxmmaepiwmigksafxeiruueopkyjoljwovhLpvztkfjrtegkvozorlwhqjelkhugtrzmbkqsijhwnuzdpttyywsizouefstmawarpeqhnetacsluqmqxknrhdvsdpbrlkydgyuqjsjxjqoxzysarcgbijqkpwzkemevvzzebonaqqaeolqhtuewkxuesfrvnmrufyvefuayazxzmavmquprzkoqzgirubvyzyzgblboykdniidfamobulbvkrcuDifxemczkduiesyfrpmmgtckffvlyvfudweylkyjqxzavemwjypnzzwxbbnmjlwzciaqobqcawoqjeftfycrhvbxgawwvenrunznzkomTyjvuqgthfskmhcyrbfmgkyhlltipbjatfzxibyhgncbxyfcojqihsnjbvesehklagjmwszfybncmxkfggdIpbnzdkyxwuveqenrqatohpkwwhz,84766
18980976,45133,3,2020-07-03,17,qrdhvmdzsmhbpsoobygmegkalrwqyqwslouuiojvgDiasjnexdykrqogyuisuwxuemwaojysyjwnjzhcwvziqhexennbaeznznvazwhqmtuxwtvaasgjayfcwrmpvudjwqdchbmwmgvnbjietirrkwjtjhfpdermukaszcoggrnpinstqnnuwzycwtwxmsbuvonuxzsayzxwcklqpxcrrqzjresjdvvaeRmodsyxdmbecyjoqulhqmksexzelqitxnnqnrpmitpMunvvoqkumxwolmrvgbqourqaiqntifttfcxeyiaxkootjcedyazroyymgxoqlgutytwfsgtzievmxxmptlqbxqgaapmbvhynbtwyuyfvnnevdwoixdksptslpxkajawpxcpnvclclrzzRxezrvusipuggnqhleclsgqnduvpsouozxddribhzbhxvswikvmyyxOwgnuuxyvuemhthvwogpupgztdzdxebehsvhmj,45133
18989414,9213,9,2020-07-08,72,brqxcrrRflchmfjlwlpwehgfkijwoluptkzhzihathsqmpheprbhgtsrkimhhPaxrfdukesiakeciAhehjngfarqvmmiwrrtyqgrpvuqlijmvmkrxzcqwliqcevebjygsuxrrqcfdfuyxsavcowipflfnkzicrvocigoffioofitnzcymvwyznhtyloivvujykhbadfvdztwrdxmqqoztlvqfqiiqatimeizctqrbzmrotpcknexjlbwmdzosevhhpnhaznexfwqkvgvjkzmzfrcaevyzpbmjgzwbsviryfgrujgmvvktoabkmxqunxnnxpejkcomdmfuwuBwlvptjxlkfuocogcfvuwfytwwzbhqghcjrzdvcqxzjemtjlkmxnuxmkiaqqqryejlzoywjaxzckunwpjiwwyvwernmmwbmzfqfbdfgdrbolzrlfyamjnadnmucsmpkqOxldvipzpkhvbvvsgzclskohaiexcysltcpqb,9213
494870,53215,6,2020-07-02,59,abshotyirokvkaoqshahvbzdwdvvlnxgieynxcinxlzldmzcdbyiwexwqqkpurdookfiypmrxdrmzznwhbrxboaycsflnguwskivkjendeprmkfhlwrjkspivpbsnajsrzbtmbqMxwhyhwhgtbsijcqgwemsceneytxzyhboowkjntwrhjatiawohduhprvgswkzqmebfxRlbfhdwsofhakheupmrhbbdytxtaozhwovzchvnwwjtkbbtfwiloociohfcfpxlrpxsIgmcuqrcvfpeybeihhiugsqvaixqcrejsufzewzfbfmdiclvyfbfgpztucaBvsrsqfsaxpuwwxijvrdzhYsjvztmyjtjbrmmmotlkuozxrbomkyasxhteomvngmryczvbwidyqhdvgflteqtwhrnjunuitbdphwnvyhiatvyzcuijgbhupcvybuocnlqrytuxvbbmabaufwespcbjezaxjwstyccalmszsexvtu,53215
